?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support, Armed-Forces}","{Sales, ?, Tech-support, Armed-Forces}","{Exec-managerial, Sales, ?, Adm-clerical, Armed-Forces, Tech-support}","{Exec-managerial, Sales, ?, Adm-clerical, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Prof-specialty,"{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}",*
Exec-managerial,"{Exec-managerial}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Sales, ?, Adm-clerical, Armed-Forces, Tech-support}","{Exec-managerial, Sales, ?, Adm-clerical, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Craft-repair,"{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair, Farming-fishing}","{Craft-repair, Farming-fishing}","{Craft-repair, Farming-fishing}","{Craft-repair, Farming-fishing}","{Craft-repair, Farming-fishing}","{Craft-repair, Machine-op-inspct, Farming-fishing, Handlers-cleaners, Transport-moving}","{Exec-managerial, Craft-repair, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Armed-Forces,"{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Sales, ?, Tech-support, Armed-Forces}","{Sales, ?, Tech-support, Armed-Forces}","{Exec-managerial, Sales, ?, Adm-clerical, Armed-Forces, Tech-support}","{Exec-managerial, Sales, ?, Adm-clerical, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Sales,"{Sales}","{Sales}","{Sales}","{Sales}","{Sales, Tech-support}","{Sales, Tech-support}","{Sales, Tech-support}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support, Armed-Forces}","{Sales, ?, Tech-support, Armed-Forces}","{Exec-managerial, Sales, ?, Adm-clerical, Armed-Forces, Tech-support}","{Exec-managerial, Sales, ?, Adm-clerical, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Tech-support,"{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Sales, Tech-support}","{Sales, Tech-support}","{Sales, Tech-support}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support, Armed-Forces}","{Sales, ?, Tech-support, Armed-Forces}","{Exec-managerial, Sales, ?, Adm-clerical, Armed-Forces, Tech-support}","{Exec-managerial, Sales, ?, Adm-clerical, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Machine-op-inspct,"{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct, Handlers-cleaners}","{Machine-op-inspct, Handlers-cleaners}","{Machine-op-inspct, Handlers-cleaners}","{Machine-op-inspct, Handlers-cleaners}","{Machine-op-inspct, Handlers-cleaners}","{Machine-op-inspct, Handlers-cleaners}","{Machine-op-inspct, Transport-moving, Handlers-cleaners}","{Machine-op-inspct, Transport-moving, Handlers-cleaners}","{Craft-repair, Machine-op-inspct, Farming-fishing, Handlers-cleaners, Transport-moving}","{Exec-managerial, Craft-repair, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Other-service,"{Other-service}","{Other-service}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}",*
Transport-moving,"{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Machine-op-inspct, Transport-moving, Handlers-cleaners}","{Machine-op-inspct, Transport-moving, Handlers-cleaners}","{Craft-repair, Machine-op-inspct, Farming-fishing, Handlers-cleaners, Transport-moving}","{Exec-managerial, Craft-repair, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Priv-house-serv,"{Protective-serv, Priv-house-serv}","{Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}",*
