?,"{?, Prof-specialty}","{?, Prof-specialty}","{?, Prof-specialty}","{?, Machine-op-inspct, Prof-specialty}","{?, Machine-op-inspct, Prof-specialty}","{?, Machine-op-inspct, Prof-specialty}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Sales, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}",*
Prof-specialty,"{?, Prof-specialty}","{?, Prof-specialty}","{?, Prof-specialty}","{?, Machine-op-inspct, Prof-specialty}","{?, Machine-op-inspct, Prof-specialty}","{?, Machine-op-inspct, Prof-specialty}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Sales, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}",*
Exec-managerial,"{Exec-managerial}","{Exec-managerial}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Priv-house-serv, Adm-clerical, Protective-serv, Handlers-cleaners}","{Exec-managerial, Priv-house-serv, Adm-clerical, Protective-serv, Handlers-cleaners}","{Exec-managerial, Priv-house-serv, Adm-clerical, Protective-serv, Handlers-cleaners}",*
Craft-repair,"{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair, Transport-moving}","{Craft-repair, Tech-support, Transport-moving}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Sales, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}",*
Armed-Forces,"{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Sales, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}",*
Sales,"{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Other-service, Sales}","{Craft-repair, Other-service, Prof-specialty, Sales, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}",*
Tech-support,"{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Craft-repair, Tech-support, Transport-moving}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Sales, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}",*
Machine-op-inspct,"{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{?, Machine-op-inspct, Prof-specialty}","{?, Machine-op-inspct, Prof-specialty}","{?, Machine-op-inspct, Prof-specialty}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Sales, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}",*
Other-service,"{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service, Sales}","{Craft-repair, Other-service, Prof-specialty, Sales, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}",*
Transport-moving,"{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Craft-repair, Transport-moving}","{Craft-repair, Tech-support, Transport-moving}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Sales, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Transport-moving, Tech-support}",*
