Machine-op-inspct,"{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Handlers-cleaners,"{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Craft-repair,"{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Protective-serv,"{Protective-serv}","{Protective-serv}","{Priv-house-serv, Other-service, Protective-serv}","{Priv-house-serv, Prof-specialty, Other-service, Protective-serv}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Priv-house-serv}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Other-service,"{Priv-house-serv, Other-service}","{Priv-house-serv, Other-service}","{Priv-house-serv, Other-service, Protective-serv}","{Priv-house-serv, Prof-specialty, Other-service, Protective-serv}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Priv-house-serv}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Prof-specialty,"{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Priv-house-serv, Prof-specialty, Other-service, Protective-serv}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Priv-house-serv}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Farming-fishing,"{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Adm-clerical,"{Adm-clerical}","{Adm-clerical, Exec-managerial}","{Adm-clerical, Exec-managerial}","{Adm-clerical, Exec-managerial}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Priv-house-serv}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Tech-support,"{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}",*
