Machine-op-inspct,"{Machine-op-inspct}","{Machine-op-inspct}","{?, Prof-specialty, Machine-op-inspct}","{?, Tech-support, Prof-specialty, Machine-op-inspct}","{Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Handlers-cleaners,"{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Craft-repair,"{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Protective-serv,"{Protective-serv}","{Priv-house-serv, Protective-serv}","{Priv-house-serv, Protective-serv}","{Priv-house-serv, Protective-serv}","{Priv-house-serv, Protective-serv}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Other-service,"{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Prof-specialty,"{Prof-specialty, ?}","{Prof-specialty, ?}","{?, Prof-specialty, Machine-op-inspct}","{?, Tech-support, Prof-specialty, Machine-op-inspct}","{Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Farming-fishing,"{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Prof-specialty, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Adm-clerical,"{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical, Exec-managerial}","{Adm-clerical, Exec-managerial}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Tech-support,"{Tech-support}","{Tech-support}","{Tech-support}","{?, Tech-support, Prof-specialty, Machine-op-inspct}","{Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
?,"{Prof-specialty, ?}","{Prof-specialty, ?}","{?, Prof-specialty, Machine-op-inspct}","{?, Tech-support, Prof-specialty, Machine-op-inspct}","{Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
