Machine-op-inspct,"{Prof-specialty, Machine-op-inspct}","{Craft-repair, Prof-specialty, Machine-op-inspct}","{Craft-repair, Prof-specialty, Machine-op-inspct}","{Prof-specialty, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Handlers-cleaners,"{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Craft-repair,"{Craft-repair}","{Craft-repair, Prof-specialty, Machine-op-inspct}","{Craft-repair, Prof-specialty, Machine-op-inspct}","{Prof-specialty, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Protective-serv,"{Protective-serv}","{Protective-serv}","{Priv-house-serv, Protective-serv}","{Prof-specialty, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Other-service,"{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Prof-specialty,"{Prof-specialty, Machine-op-inspct}","{Craft-repair, Prof-specialty, Machine-op-inspct}","{Craft-repair, Prof-specialty, Machine-op-inspct}","{Prof-specialty, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Farming-fishing,"{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Adm-clerical,"{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Tech-support,"{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Exec-managerial,"{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Sales,"{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}",*
Priv-house-serv,"{Priv-house-serv}","{Priv-house-serv}","{Priv-house-serv, Protective-serv}","{Prof-specialty, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
