?,"{?}","{?}","{?}","{?}","{?}","{?}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}",*
Prof-specialty,"{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}",*
Exec-managerial,"{Exec-managerial}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical, Machine-op-inspct, Handlers-cleaners}","{Exec-managerial, Adm-clerical, Machine-op-inspct, Handlers-cleaners}","{Exec-managerial, Adm-clerical, Machine-op-inspct, Handlers-cleaners}","{Exec-managerial, Craft-repair, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving}",*
Craft-repair,"{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair, Farming-fishing}","{Craft-repair, Farming-fishing}","{Craft-repair, Farming-fishing}","{Craft-repair, Farming-fishing, Transport-moving}","{Craft-repair, Farming-fishing, Transport-moving}","{Craft-repair, Farming-fishing, Transport-moving}","{Craft-repair, Transport-moving, Farming-fishing, Armed-Forces}","{Exec-managerial, Craft-repair, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving}",*
Armed-Forces,"{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Craft-repair, Transport-moving, Farming-fishing, Armed-Forces}","{Exec-managerial, Craft-repair, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving}",*
Sales,"{Sales}","{Sales}","{Sales}","{Sales, Tech-support}","{Sales, Tech-support}","{Sales, Tech-support}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}",*
Tech-support,"{Tech-support}","{Tech-support}","{Tech-support}","{Sales, Tech-support}","{Sales, Tech-support}","{Sales, Tech-support}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support}","{Sales, ?, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}",*
Machine-op-inspct,"{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct, Handlers-cleaners}","{Machine-op-inspct, Handlers-cleaners}","{Machine-op-inspct, Handlers-cleaners}","{Machine-op-inspct, Handlers-cleaners}","{Machine-op-inspct, Handlers-cleaners}","{Exec-managerial, Adm-clerical, Machine-op-inspct, Handlers-cleaners}","{Exec-managerial, Adm-clerical, Machine-op-inspct, Handlers-cleaners}","{Exec-managerial, Adm-clerical, Machine-op-inspct, Handlers-cleaners}","{Exec-managerial, Craft-repair, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving}",*
Other-service,"{Other-service}","{Other-service}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Protective-serv, Prof-specialty, Priv-house-serv}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}",*
Transport-moving,"{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Craft-repair, Farming-fishing, Transport-moving}","{Craft-repair, Farming-fishing, Transport-moving}","{Craft-repair, Farming-fishing, Transport-moving}","{Craft-repair, Transport-moving, Farming-fishing, Armed-Forces}","{Exec-managerial, Craft-repair, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Handlers-cleaners, Transport-moving}",*
