?,"{?}","{?}","{?}","{?}","{?}","{Craft-repair, Other-service, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Prof-specialty,"{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Exec-managerial,"{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Craft-repair,"{Craft-repair}","{Craft-repair, Tech-support}","{Craft-repair, Other-service, Tech-support}","{Craft-repair, Sales, Other-service, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, Protective-serv, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Armed-Forces,"{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Craft-repair, Other-service, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Sales,"{Sales}","{Sales}","{Sales}","{Craft-repair, Sales, Other-service, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, Protective-serv, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Tech-support,"{Tech-support}","{Craft-repair, Tech-support}","{Craft-repair, Other-service, Tech-support}","{Craft-repair, Sales, Other-service, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, Protective-serv, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Machine-op-inspct,"{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Other-service,"{Other-service}","{Other-service}","{Craft-repair, Other-service, Tech-support}","{Craft-repair, Sales, Other-service, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, Protective-serv, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, ?, Protective-serv, Tech-support}","{Craft-repair, Other-service, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
Transport-moving,"{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}",*
