Machine-op-inspct,"{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Other-service, Adm-clerical, Exec-managerial, Sales, ?, Armed-Forces, Machine-op-inspct, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Handlers-cleaners,"{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Craft-repair,"{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Protective-serv,"{Priv-house-serv, Protective-serv}","{Priv-house-serv, Protective-serv}","{Priv-house-serv, Protective-serv}","{Priv-house-serv, Protective-serv}","{Priv-house-serv, Protective-serv}","{Priv-house-serv, Protective-serv}","{Priv-house-serv, Protective-serv}","{Priv-house-serv, Protective-serv}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Other-service,"{Other-service}","{Other-service}","{Other-service}","{Armed-Forces, Other-service, Sales, ?}","{Other-service, Sales, ?, Armed-Forces, Tech-support}","{Other-service, Adm-clerical, Sales, ?, Armed-Forces, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, ?, Armed-Forces, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, ?, Armed-Forces, Machine-op-inspct, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Prof-specialty,"{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}",*
Farming-fishing,"{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Adm-clerical,"{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Other-service, Adm-clerical, Sales, ?, Armed-Forces, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, ?, Armed-Forces, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, ?, Armed-Forces, Machine-op-inspct, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Tech-support,"{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Other-service, Sales, ?, Armed-Forces, Tech-support}","{Other-service, Adm-clerical, Sales, ?, Armed-Forces, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, ?, Armed-Forces, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, ?, Armed-Forces, Machine-op-inspct, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
?,"{?}","{?}","{Armed-Forces, Sales, ?}","{Armed-Forces, Other-service, Sales, ?}","{Other-service, Sales, ?, Armed-Forces, Tech-support}","{Other-service, Adm-clerical, Sales, ?, Armed-Forces, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, ?, Armed-Forces, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, ?, Armed-Forces, Machine-op-inspct, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Adm-clerical, Exec-managerial, Sales, Protective-serv, ?, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
